8.713187041233894092e-01,4.907175520039378513e-01
7.154724133689673859e-01,-4.586678530366605777e-01
1.462538290240835037e+00,-3.865993063730001067e-01
-2.225209339563143374e-01,9.749279121818236193e-01
3.276991097386831031e-01,-2.402779970753154970e-01
1.000000000000000000e+00,0.000000000000000000e+00
9.490557470106686377e-01,3.151082180236206565e-01
0.000000000000000000e+00,5.000000000000000000e-01
1.404783343122393724e+00,-4.144126230158124979e-01
9.672948630390294511e-01,2.536545839095073474e-01
9.602302590768187207e-02,9.953791129491982304e-01
4.278833398778302266e-01,-3.201722545969558631e-01
1.096023025907681525e+00,-4.953791129491982304e-01
1.985863781320432730e-01,-9.811053049121587488e-02
3.205157757165533194e-02,9.994862162006878936e-01
-9.009688679024190350e-01,4.338837391175582314e-01
1.159599895033379013e+00,-4.871817834144501758e-01
-7.614459583691342015e-01,6.482283953077887517e-01
7.308324265397825314e-02,1.247329951206259668e-01
1.032051577571654999e+00,-4.994862162006878936e-01
-6.234898018587333723e-01,7.818314824680299147e-01
1.761445958369134202e+00,-1.482283953077887517e-01
3.453650544213078266e-01,9.384684220497603313e-01
-2.845275866310323365e-01,9.586678530366606887e-01
-4.047833431223936684e-01,9.144126230158124979e-01
1.871318704123389187e+00,9.282447996061815587e-03
1.623489801858733372e+00,-2.818314824680299147e-01
8.380881048918407128e-01,5.455349012105485951e-01
1.844084300893467088e-02,3.088413712986277648e-01
-8.713187041233891872e-01,4.907175520039381289e-01
2.225209339563144484e-01,9.749279121818236193e-01
1.838088104891840491e+00,-4.553490121054903916e-02
-5.183925683105249371e-01,8.551427630053461959e-01
6.546349455786921734e-01,-4.384684220497603313e-01
1.572116660122169440e+00,-3.201722545969560851e-01
1.718349350097727601e+00,-1.956825506034864937e-01
1.967294863039029451e+00,2.463454160904922086e-01
1.991790013823246053e+00,3.721228383154935315e-01
2.816506499022723986e-01,-1.956825506034863826e-01
7.183493500977276014e-01,6.956825506034863826e-01
2.845275866310326696e-01,9.586678530366605777e-01
1.801413621867956394e+00,-9.811053049121609693e-02
-7.183493500977274904e-01,6.956825506034864937e-01
1.619118951081592872e-01,-4.553490121054859507e-02
9.979453927503363353e-01,6.407021998071291136e-02
9.679484224283446681e-01,-4.994862162006878936e-01
7.614459583691344235e-01,6.482283953077884187e-01
1.284527586631032392e+00,-4.586678530366606887e-01
6.234898018587335944e-01,7.818314824680296926e-01
3.270513696097054890e-02,2.463454160904926526e-01
5.183925683105251592e-01,8.551427630053460849e-01
-9.602302590768155288e-02,9.953791129491982304e-01
2.054607249663664703e-03,4.359297800192870609e-01
-9.672948630390293401e-01,2.536545839095077914e-01
9.269167573460217469e-01,3.752670048793740887e-01
1.997945392750336335e+00,4.359297800192867278e-01
-3.453650544213074935e-01,9.384684220497604423e-01
-9.490557470106686377e-01,3.151082180236208230e-01
8.404001049666207646e-01,-4.871817834144500647e-01
-9.269167573460216358e-01,3.752670048793744773e-01
5.721166601221697734e-01,8.201722545969558631e-01
1.949055747010668638e+00,1.848917819763791215e-01
4.047833431223939460e-01,9.144126230158123869e-01
6.723008902613168969e-01,7.402779970753154970e-01
1.595998950333792910e-01,9.871817834144500647e-01
8.014136218679567270e-01,5.981105304912158749e-01
1.286812958766105908e-01,9.282447996062148654e-03
7.774790660436855516e-01,-4.749279121818236193e-01
3.765101981412664056e-01,-2.818314824680296926e-01
9.815591569910653291e-01,1.911586287013722907e-01
-8.380881048918403797e-01,5.455349012105490392e-01
-5.721166601221694403e-01,8.201722545969560851e-01
-1.595998950333789856e-01,9.871817834144501758e-01
8.209986176753836240e-03,3.721228383154939756e-01
9.009688679024191460e-01,4.338837391175581204e-01
-9.979453927503363353e-01,6.407021998071323055e-02
2.385540416308655765e-01,-1.482283953077884187e-01
1.926916757346021747e+00,1.247329951206255227e-01
2.000000000000000000e+00,4.999999999999998890e-01
-8.014136218679565049e-01,5.981105304912160969e-01
9.917900138232461638e-01,1.278771616845059966e-01
5.374617097591646298e-01,-3.865993063729999957e-01
5.094425298933136226e-02,1.848917819763793435e-01
-1.000000000000000000e+00,1.224646799147353207e-16
5.952166568776060540e-01,-4.144126230158123869e-01
1.345365054421307605e+00,-4.384684220497604423e-01
-6.723008902613164528e-01,7.402779970753157190e-01
1.222520933956314337e+00,-4.749279121818236193e-01
1.981559156991065329e+00,3.088413712986274318e-01
-3.205157757165498500e-02,9.994862162006878936e-01
-9.815591569910653291e-01,1.911586287013725405e-01
-4.625382902408350927e-01,8.865993063730001067e-01
9.039769740923181418e-01,-4.953791129491982304e-01
-9.917900138232460527e-01,1.278771616845064962e-01
1.672300890261316564e+00,-2.402779970753157190e-01
9.903113209758085400e-02,6.611626088244193511e-02
1.518392568310524826e+00,-3.551427630053461959e-01
4.625382902408353702e-01,8.865993063729999957e-01
1.900968867902419035e+00,6.611626088244171306e-02
4.816074316894748408e-01,-3.551427630053460849e-01
